TIMESTAMP,DATETIME,GLOBAL_CELL_ID,CELLT_AVG_NUM_SESS,CELLT_AVG_THP_DL,CELLT_AVG_RESR_PER_TTI_DL,CELLT_AVG_THPMRF_DL,CELLT_SUM_THPTIME_DL,CELLT_SUM_ACKVOL_DL,CELLT_AGG_THPMRF_TOTAL_DL,CELLT_AGG_COLL_PER_TTI_DL,CELLT_AGG_PAYLOAD_FRAC_DL,CELLT_AGG_SPECF_DL,CELLT_AGG_THP_DL,DATETIME_UTC,DATETIME_Melbourne,WEEKDAY_UTC,HOUR_UTC,MONTH_UTC,MINUTE_OF_DAY_UTC,DATE_UTC,WEEKDAY_Melbourne,HOUR_Melbourne,MONTH_Melbourne,MINUTE_OF_DAY_Melbourne,DATE_Melbourne
1461810720,2016-04-28 02:32:00,136046093,54.7568833470345,9734.41305311116,7147.033535422,6465.315705260129,103.901506285091,73008097.8983337,9459.67445362834,2.55624254801881,1.18069382949528,1.29540357527774,5617.381458592869,2016-04-28 02:32:00+00:00,2016-04-28 12:32:00+10:00,28,2,4,152,2016_4_28,28,12,4,752,2016_4_28
1461810780,2016-04-28 02:33:00,136046093,54.5280833522479,7295.050987980871,5892.09685693106,5212.210386389071,86.8328283574938,54712882.4098566,8917.28562281166,2.59371531316815,1.24738586945804,1.18625042827021,5017.098862703329,2016-04-28 02:33:00+00:00,2016-04-28 12:33:00+10:00,28,2,4,153,2016_4_28,28,12,4,753,2016_4_28
1461810840,2016-04-28 02:34:00,136046093,52.8641666412354,9860.68014845068,7409.99559546955,6794.1128023499905,143.160473224831,73955101.11338009,9041.69690318223,3.4979651848754303,1.12523680629651,1.3654353071583198,4123.40513364056,2016-04-28 02:34:00+00:00,2016-04-28 12:34:00+10:00,28,2,4,154,2016_4_28,28,12,4,754,2016_4_28
1461810900,2016-04-28 02:35:00,136046093,63.00306666294729,10494.314627644,8258.56501337848,7525.447318224009,211.750196508387,78707359.7073303,8876.312324142991,4.25676519920832,1.02568752803323,1.34536262091394,2970.31115370438,2016-04-28 02:35:00+00:00,2016-04-28 12:35:00+10:00,28,2,4,155,2016_4_28,28,12,4,755,2016_4_28
1461810960,2016-04-28 02:36:00,136046093,61.92568331162129,10174.2288307008,8511.77210409943,7832.30857863504,226.050661620437,76306716.2302561,9073.74251046619,4.50875592848762,1.00857293517618,1.25645923857004,2690.36205741072,2016-04-28 02:36:00+00:00,2016-04-28 12:36:00+10:00,28,2,4,156,2016_4_28,28,12,4,756,2016_4_28
1461811020,2016-04-28 02:37:00,136046093,59.8797000090281,10766.0447586386,8280.78193320032,7724.805487069971,220.488408622991,80745335.6897892,9331.94017657547,4.86878148364592,1.00478760541193,1.3884966740637699,2921.1302468990198,2016-04-28 02:37:00+00:00,2016-04-28 12:37:00+10:00,28,2,4,157,2016_4_28,28,12,4,757,2016_4_28
1461811080,2016-04-28 02:38:00,136046093,64.088566660881,13614.929041063999,10018.7588544189,9485.66586138341,352.200822710823,102111967.80798,9542.977481125921,5.6832334388584105,1.04394215374075,1.3909971701412498,2313.84710850754,2016-04-28 02:38:00+00:00,2016-04-28 12:38:00+10:00,28,2,4,158,2016_4_28,28,12,4,758,2016_4_28
1461811140,2016-04-28 02:39:00,136046093,59.5924333135287,12518.928001993401,9290.19077383457,8786.89690524373,334.30523759683996,93891960.01495029,9314.986963230269,5.65672583939243,1.0454601855021601,1.4064417022903501,2237.56609038513,2016-04-28 02:39:00+00:00,2016-04-28 12:39:00+10:00,28,2,4,159,2016_4_28,28,12,4,759,2016_4_28
1461811200,2016-04-28 02:40:00,136046093,63.958700005213394,9172.63122222492,7839.20952877533,7119.98547517876,209.68857419612098,68794734.166687,8910.8701834953,4.70152741029142,0.9985330061317759,1.26464397429743,2609.20559916232,2016-04-28 02:40:00+00:00,2016-04-28 12:40:00+10:00,28,2,4,160,2016_4_28,28,12,4,760,2016_4_28
1461811260,2016-04-28 02:41:00,136046093,53.947916678587596,7247.17601456361,6683.31089340354,6084.75680337489,129.315639272035,54353820.1092271,8718.23195327902,3.4570062324399307,1.00820429388697,1.13629081018608,3343.57081871948,2016-04-28 02:41:00+00:00,2016-04-28 12:41:00+10:00,28,2,4,161,2016_4_28,28,12,4,761,2016_4_28
1461811320,2016-04-28 02:42:00,136046093,62.757366700967204,9909.30469545457,8022.81981098663,7346.56445172657,163.153063481972,74319785.2159093,9582.63115702796,3.5905992852596302,1.06172563835394,1.2646592300230801,3641.5273737964003,2016-04-28 02:42:00+00:00,2016-04-28 12:42:00+10:00,28,2,4,162,2016_4_28,28,12,4,762,2016_4_28
1461811380,2016-04-28 02:43:00,136046093,63.4732166846593,10509.5965308541,8398.90067460072,7841.768966537929,177.35549687116298,78821973.98140591,9618.409341080122,3.6101276637952595,1.02833983988624,1.32512880926029,3545.18082675259,2016-04-28 02:43:00+00:00,2016-04-28 12:43:00+10:00,28,2,4,163,2016_4_28,28,12,4,763,2016_4_28
1461811440,2016-04-28 02:44:00,136046093,49.3656166871389,9528.454303937091,6431.74215681645,5980.480353003771,118.710226577193,71463407.2795282,9060.03312659098,3.13328054417566,1.12026695757053,1.37065549430658,4808.4283787798795,2016-04-28 02:44:00+00:00,2016-04-28 12:44:00+10:00,28,2,4,164,2016_4_28,28,12,4,764,2016_4_28
1461811500,2016-04-28 02:45:00,136046093,61.1064500053724,6356.744142107211,4723.84697078471,4116.21937815247,49.2134788562508,47675581.0658041,9573.40283628513,2.0662368506601103,1.01791000601068,1.50443838866882,7796.88367674472,2016-04-28 02:45:00+00:00,2016-04-28 12:45:00+10:00,28,2,4,165,2016_4_28,28,12,4,765,2016_4_28
1461811560,2016-04-28 02:46:00,136046093,58.2021999955177,7719.37068816558,6327.31044851664,5673.94696554122,64.1878303535324,57895280.1612419,10586.9893919154,2.10407459519186,1.0316476174818399,1.37823181742259,7190.1891130348795,2016-04-28 02:46:00+00:00,2016-04-28 12:46:00+10:00,28,2,4,166,2016_4_28,28,12,4,766,2016_4_28
1461811620,2016-04-28 02:47:00,136046093,67.5626666585604,8330.94121244658,6660.593947834771,5782.42632539611,68.71694371319789,62482059.09334929,10799.676256196999,2.12526389261231,1.04106926078866,1.3968543300950602,7282.23039063627,2016-04-28 02:47:00+00:00,2016-04-28 12:47:00+10:00,28,2,4,167,2016_4_28,28,12,4,767,2016_4_28
1461811680,2016-04-28 02:48:00,136046093,56.8170666774114,13202.209324861798,9113.4865461024,8398.63720580734,83.62760081535392,99016569.9364633,11918.8689274026,2.06425303492556,1.04047009731612,1.49165006795316,9466.96601585367,2016-04-28 02:48:00+00:00,2016-04-28 12:48:00+10:00,28,2,4,168,2016_4_28,28,12,4,768,2016_4_28
1461811740,2016-04-28 02:49:00,136046093,54.752250011762,6955.38327160968,6213.35513882615,5371.81325186218,60.180451698734394,52165374.5370726,11214.9558533074,2.08217322583245,1.0410456674475999,1.1853717902291,6933.136037534449,2016-04-28 02:49:00+00:00,2016-04-28 12:49:00+10:00,28,2,4,169,2016_4_28,28,12,4,769,2016_4_28
1461811800,2016-04-28 02:50:00,136046093,66.3654999613762,9890.16260467095,8346.96096651552,7417.06213632383,81.4080606837633,74176219.5350322,11812.408722562901,2.16582143250163,1.03158643553558,1.24323399496405,7291.3940747878405,2016-04-28 02:50:00+00:00,2016-04-28 12:50:00+10:00,28,2,4,170,2016_4_28,28,12,4,770,2016_4_28
