TIMESTAMP,DATETIME,GLOBAL_CELL_ID,CELLT_AVG_NUM_SESS,CELLT_AVG_THP_DL,CELLT_AVG_RESR_PER_TTI_DL,CELLT_AVG_THPMRF_DL,CELLT_SUM_THPTIME_DL,CELLT_SUM_ACKVOL_DL,CELLT_AGG_THPMRF_TOTAL_DL,CELLT_AGG_COLL_PER_TTI_DL,CELLT_AGG_PAYLOAD_FRAC_DL,CELLT_AGG_SPECF_DL,CELLT_AGG_THP_DL,DATETIME_UTC,DATETIME_Melbourne,WEEKDAY_UTC,HOUR_UTC,MONTH_UTC,MINUTE_OF_DAY_UTC,DATE_UTC,WEEKDAY_Melbourne,HOUR_Melbourne,MONTH_Melbourne,MINUTE_OF_DAY_Melbourne,DATE_Melbourne
1474606500,2016-09-23 04:55:00,136046093,50.4806833267212,6554.169508885971,6022.97637846097,5404.39207767491,102.389482846596,49156271.3166448,8063.817772541591,3.0187985473961603,0.9991212649459229,1.1210923596073998,3820.23767306609,2016-09-23 04:55:00+00:00,2016-09-23 14:55:00+10:00,23,4,9,295,2016_9_23,23,14,9,895,2016_9_23
1474606560,2016-09-23 04:56:00,136046093,55.855033361911794,5554.827368897751,5218.78159084094,4672.44285239361,97.0196457588719,41661205.2667331,7512.0595968547905,2.94492688773843,0.999388264776057,1.12163183906806,3407.7293546754304,2016-09-23 04:56:00+00:00,2016-09-23 14:56:00+10:00,23,4,9,296,2016_9_23,23,14,9,896,2016_9_23
1474606620,2016-09-23 04:57:00,136046093,53.1031999905904,9302.33093337223,6005.5278805504,5448.7495334605,122.46816913926001,69767482.0002917,7583.97531455756,3.1472074710978104,1.03220322680135,1.38484413226807,4546.29895123002,2016-09-23 04:57:00+00:00,2016-09-23 14:57:00+10:00,23,4,9,297,2016_9_23,23,14,9,897,2016_9_23
1474606680,2016-09-23 04:58:00,136046093,52.105350005626704,5853.37741411416,4216.43299482587,3788.2159989090997,129.816248501276,43900330.6058562,6110.377140385201,3.83374587816254,1.0019075925421899,1.30670650375882,2687.97639672576,2016-09-23 04:58:00+00:00,2016-09-23 14:58:00+10:00,23,4,9,298,2016_9_23,23,14,9,898,2016_9_23
1474606740,2016-09-23 04:59:00,136046093,51.0569833358129,5672.23495713036,4362.00702479918,3996.5013556118,181.57336133369898,42541762.178477705,6445.2318992315295,5.1080192641126105,0.9853472786576941,1.3689834484798797,1858.66700443129,2016-09-23 04:59:00+00:00,2016-09-23 14:59:00+10:00,23,4,9,299,2016_9_23,23,14,9,899,2016_9_23
1474606800,2016-09-23 05:00:00,136046093,56.104666670163496,9011.848403227741,6732.83093335411,6251.394093717471,322.518708178236,67588863.024208,7261.197415778629,6.15164891839741,1.01339730367628,1.31173433761891,1662.43315039025,2016-09-23 05:00:00+00:00,2016-09-23 15:00:00+10:00,23,5,9,300,2016_9_23,23,15,9,900,2016_9_23
1474606860,2016-09-23 05:01:00,136046093,61.7688666303953,11420.1993711247,7841.333274383209,7433.738237860391,406.12901663119,85651495.28343509,7845.456115151759,6.8591770397975,1.05704350554228,1.35324969249642,1676.11701283854,2016-09-23 05:01:00+00:00,2016-09-23 15:01:00+10:00,23,5,9,301,2016_9_23,23,15,9,901,2016_9_23
1474606920,2016-09-23 05:02:00,136046093,60.1845333536466,14700.8576618305,8752.865328694741,8372.20265023154,463.168246130171,110256432.46372901,8375.92538310968,7.28614051755797,1.09585801950665,1.3755121587969399,1896.0634709845199,2016-09-23 05:02:00+00:00,2016-09-23 15:02:00+10:00,23,5,9,302,2016_9_23,23,15,9,902,2016_9_23
1474606980,2016-09-23 05:03:00,136046093,57.67963335911429,17257.5160089522,8712.93530972735,8288.48530133451,385.032098608087,129431370.067141,9068.40040542113,7.2048635658704905,1.1666704643622,1.52034930683156,2682.16727244798,2016-09-23 05:03:00+00:00,2016-09-23 15:03:00+10:00,23,5,9,303,2016_9_23,23,15,9,903,2016_9_23
1474607040,2016-09-23 05:04:00,136046093,60.0043333212535,15080.745835638201,8803.520319827328,8402.69156091253,301.016142962502,113105593.76728702,9154.05044750953,5.98800454451403,1.13526074002169,1.28666427468074,2996.5488605338,2016-09-23 05:04:00+00:00,2016-09-23 15:04:00+10:00,23,5,9,304,2016_9_23,23,15,9,904,2016_9_23
